sector_title,emp_change,ephi_change,wa_shock_industry
Accommodation and Food Services,47493.821509785004,11332.341394656165,0.1645289591787818
Administrative and Support and Waste Management and Remediation Services,4102.204244762955,1605.1729425304106,0.023817204348737686
"Agriculture, Forestry, Fishing and Hunting",994.5085963340683,292.1099694966668,0.009688430743916834
"Arts, Entertainment, and Recreation",8707.98625275634,3258.51210706995,0.11287012347602131
Construction,5990.0459964167585,2663.6184214866685,0.02909870072132852
Educational Services,5602.590046168688,3451.481915155623,0.019812884680028665
Finance and Insurance,655.3409247519295,462.0124846000589,0.006902496660606245
Health Care and Social Assistance,21732.024841510472,12341.741965967773,0.04471136862731287
Information,1547.5243591510475,957.4379607200726,0.010584709199233341
Management of Companies and Enterprises,77.03130168136714,49.00580937389464,0.0017106791030714885
Manufacturing,6065.927577177508,4205.150105253986,0.0198847804792034
Mining,27.593302094818082,20.599836254250103,0.011714482239688687
Other Services (except Public Administration),11067.213581863285,3690.9142045188873,0.1079890890469217
"Professional, Scientific, and Technical Services",2447.7558399944874,1493.2144441234977,0.011578585401692274
Public Administration,777.211342337376,547.376698837839,0.004581072039009843
Real Estate and Rental and Leasing,1660.1970093715545,772.2832735021482,0.028816651597140207
Retail Trade,10002.572009371555,4079.5870696794864,0.02596639184495622
Transportation and Warehousing,2230.458585997795,1304.2379559044916,0.01676675815833236
Utilities,49.43799958654906,38.11987263353299,0.0025325038339772976
Wholesale Trade,2246.554678886439,1380.9503192524983,0.016767372166907164
All industries,133478,53945.8687510179,0.039007323553545026
